scenario,t,b,b_plot,p_marg,p_marg_plot,p_bs,p_bs_plot,has_boundary,t_star_prob,b_star_prob,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump
B_call,0.007692307692307693,111.03562870824726,111.03562870824726,0.0,0.0,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.011538461538461539,110.92601976990206,110.92601976990206,0.0,0.0,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.015384615384615385,110.89111555874055,110.89111555874055,4.334310688136611e-13,4.334310688136611e-13,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.019230769230769232,110.84555272249986,110.84555272249986,5.632161403923419e-13,5.632161403923419e-13,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.023076923076923078,110.78643791135568,110.78643791135568,6.969980148596733e-13,6.969980148596733e-13,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.026923076923076925,110.71212520003807,110.71212520003807,1.0327294575063206e-12,1.0327294575063206e-12,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.03076923076923077,110.62669539037222,110.62669539037222,1.7729151480239125e-12,1.7729151480239125e-12,0.0,0.0,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.03461538461538462,110.54914153577413,110.54914153577413,3.1812330547609236e-12,3.1812330547609236e-12,8.881784197001252e-16,8.881784197001252e-16,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.038461538461538464,110.46140894492837,110.46140894492837,5.951017456595764e-12,5.951017456595764e-12,3.524958103184872e-14,3.524958103184872e-14,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.04230769230769231,110.2975024532,110.2975024532,1.3436252110921032e-11,1.3436252110921032e-11,1.0134115768778429e-12,1.0134115768778429e-12,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.046153846153846156,110.09783684102794,110.09783684102794,3.270783643927189e-11,3.270783643927189e-11,1.9282964114353263e-11,1.9282964114353263e-11,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.05,110.05522482155322,110.05522482155322,5.279832127058626e-11,5.279832127058626e-11,1.2641515612088483e-10,1.2641515612088483e-10,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.05384615384615385,109.99738268343228,109.99738268343228,8.717249144751804e-11,8.717249144751804e-11,6.708692490420276e-10,6.708692490420276e-10,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.05769230769230769,109.92068295400225,109.92068295400225,1.4838130724115217e-10,1.4838130724115217e-10,3.0411244633654633e-09,3.0411244633654633e-09,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.06153846153846154,109.82672763914331,109.82672763914331,2.5905788625379955e-10,2.5905788625379955e-10,1.2057253639952137e-08,1.2057253639952137e-08,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.06538461538461539,109.73404941333565,109.73404941333565,4.4371617491378856e-10,4.4371617491378856e-10,4.052220825556674e-08,4.052220825556674e-08,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.06923076923076923,109.62576191498282,109.62576191498282,7.756497666377982e-10,7.756497666377982e-10,1.242640449428123e-07,1.242640449428123e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.07307692307692308,109.38706691299986,109.38706691299986,1.7902107574130355e-09,1.7902107574130355e-09,4.72377882809738e-07,4.72377882809738e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.07692307692307693,109.24017745182216,109.24017745182216,3.28497462565025e-09,3.28497462565025e-09,1.252617483016305e-06,1.252617483016305e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.08076923076923077,109.172315197401,109.172315197401,4.98888497180161e-09,4.98888497180161e-09,2.527789628614663e-06,2.527789628614663e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.08461538461538462,109.08009241918698,109.08009241918698,7.890294528856145e-09,7.890294528856145e-09,5.04624274505483e-06,5.04624274505483e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.08846153846153847,108.9707367614667,108.9707367614667,1.277437122748637e-08,1.277437122748637e-08,9.824206700426164e-06,9.824206700426164e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.09230769230769231,108.87994690078706,108.87994690078706,1.9649958549194935e-08,1.9649958549194935e-08,1.7445058184351048e-05,1.7445058184351048e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.09615384615384616,108.43474342054483,108.43474342054483,6.112518713408122e-08,6.112518713408122e-08,5.647963072008544e-05,5.647963072008544e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1,102.24885331926897,102.24885331926897,0.08415801539649348,0.08415801539649348,0.14740085707009576,0.14740085707009576,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.10394736842105264,111.662163015635,111.662163015635,2.940381271798742e-11,2.940381271798742e-11,6.295934834588124e-08,6.295934834588124e-08,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.10789473684210527,111.60850206718136,111.60850206718136,4.4793391218433953e-11,4.4793391218433953e-11,1.1961163820517484e-07,1.1961163820517484e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1118421052631579,111.54303057185228,111.54303057185228,6.949596453864615e-11,6.949596453864615e-11,2.2265167137769382e-07,2.2265167137769382e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.11578947368421053,111.46834316152147,111.46834316152147,1.0910183867451906e-10,1.0910183867451906e-10,4.047439426391186e-07,4.047439426391186e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.11973684210526317,111.39677709300781,111.39677709300781,1.6852841344672242e-10,1.6852841344672242e-10,7.032135553863839e-07,7.032135553863839e-07,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.12368421052631579,111.34024960860633,111.34024960860633,2.4972135470591184e-10,2.4972135470591184e-10,1.1472497362108314e-06,1.1472497362108314e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.12763157894736843,111.27311166023578,111.27311166023578,3.755246114067745e-10,3.755246114067745e-10,1.8512510354673495e-06,1.8512510354673495e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.13157894736842105,111.17155857612464,111.17155857612464,6.023892495932159e-10,6.023892495932159e-10,3.081259252302182e-06,3.081259252302182e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1355263157894737,111.03575567858086,111.03575567858086,1.0278643491901107e-09,1.0278643491901107e-09,5.269165814558718e-06,5.269165814558718e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1394736842105263,110.92908475118618,110.92908475118618,1.6335116592713916e-09,1.6335116592713916e-09,8.33268296518419e-06,8.33268296518419e-06,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.14342105263157895,110.89572969725668,110.89572969725668,2.216400618593184e-09,2.216400618593184e-09,1.1456953900923494e-05,1.1456953900923494e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1473684210526316,110.85249143562069,110.85249143562069,3.0545859175390433e-09,3.0545859175390433e-09,1.572547235123567e-05,1.572547235123567e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1513157894736842,110.79661044649956,110.79661044649956,4.3022457818509e-09,4.3022457818509e-09,2.163617408235119e-05,2.163617408235119e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.15526315789473685,110.72610234875242,110.72610234875242,6.223497939217282e-09,6.223497939217282e-09,2.9915286901716076e-05,2.9915286901716076e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.15921052631578947,110.64326713561073,110.64326713561073,9.219315089126212e-09,9.219315089126212e-09,4.140943134511854e-05,4.140943134511854e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1631578947368421,110.56268015700566,110.56268015700566,1.361427115487146e-08,1.361427115487146e-08,5.6249014019016386e-05,5.6249014019016386e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.16710526315789476,110.48852734397815,110.48852734397815,1.9917648974576707e-08,1.9917648974576707e-08,7.466952546469896e-05,7.466952546469896e-05,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.17105263157894737,110.36237294040085,110.36237294040085,3.263872960790337e-08,3.263872960790337e-08,0.00010455413534460334,0.00010455413534460334,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.175,110.17373517482628,110.17373517482628,6.174670164060814e-08,6.174670164060814e-08,0.00015564396951267545,0.00015564396951267545,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.17894736842105263,110.07621108747784,110.07621108747784,9.752588991940314e-08,9.752588991940314e-08,0.00020374874685258337,0.00020374874685258337,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.18289473684210528,110.02559246077809,110.02559246077809,1.4004840998005363e-07,1.4004840998005363e-07,0.0002495137378838441,0.0002495137378838441,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.18684210526315792,109.95749068179175,109.95749068179175,2.0975967995884304e-07,2.0975967995884304e-07,0.0003091038357670439,0.0003091038357670439,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1907894736842105,109.86985960288207,109.86985960288207,3.288175035587315e-07,3.288175035587315e-07,0.00038789475478462343,0.00038789475478462343,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.19473684210526315,109.77073505213484,109.77073505213484,5.287232411887999e-07,5.287232411887999e-07,0.0004882773337611668,0.0004882773337611668,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.1986842105263158,109.69215052968931,109.69215052968931,8.092098842116258e-07,8.092098842116258e-07,0.0005957877186960614,0.0005957877186960614,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.20263157894736844,109.51226337982682,109.51226337982682,1.5421307090202063e-06,1.5421307090202063e-06,0.0008005523682853566,0.0008005523682853566,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.20657894736842106,109.26330676991293,109.26330676991293,3.373008164886393e-06,3.373008164886393e-06,0.001137086051227365,0.001137086051227365,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.21052631578947367,109.20384189052132,109.20384189052132,4.803609516379481e-06,4.803609516379481e-06,0.0013238664774747333,0.0013238664774747333,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.21447368421052632,109.12062313143502,109.12062313143502,7.1226939587498705e-06,7.1226939587498705e-06,0.0015676370230457426,0.0015676370230457426,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.21842105263157896,109.01389879152815,109.01389879152815,1.0955733850570581e-05,1.0955733850570581e-05,0.0018852251873706094,0.0018852251873706094,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.22236842105263158,108.90775143194848,108.90775143194848,1.659353543925768e-05,1.659353543925768e-05,0.0022503608687906573,0.0022503608687906573,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.2263157894736842,108.74215843887478,108.74215843887478,2.7849642500465954e-05,2.7849642500465954e-05,0.0028115128652798083,0.0028115128652798083,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.23026315789473684,108.435195671941,108.435195671941,5.9842355463191055e-05,5.9842355463191055e-05,0.003923598060689815,0.003923598060689815,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.23421052631578948,108.35477017209088,108.35477017209088,8.180329563378663e-05,8.180329563378663e-05,0.004477760380044493,0.004477760380044493,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.2381578947368421,108.24204005380103,108.24204005380103,0.00011715485999153064,0.00011715485999153064,0.005221251615509626,0.005221251615509626,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.24210526315789474,108.11662906565496,108.11662906565496,0.0001691574246205363,0.0001691574246205363,0.006115771248808577,0.006115771248808577,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.24605263157894738,107.8742970911342,107.8742970911342,0.00029273436286070265,0.00029273436286070265,0.007786180941616594,0.007786180941616594,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.25,100.7223535271353,100.7223535271353,0.3980589647568993,0.3980589647568993,0.35308194209580757,0.35308194209580757,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.25384615384615383,110.7675688179834,110.7675688179834,1.8636085319378992e-07,1.8636085319378992e-07,0.00027818566315740423,0.00027818566315740423,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.25769230769230766,110.69515066643554,110.69515066643554,2.6882100234715267e-07,2.6882100234715267e-07,0.0003278762342966979,0.0003278762342966979,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.26153846153846155,110.61446408448666,110.61446408448666,3.9215715796903083e-07,3.9215715796903083e-07,0.0003875661970285105,0.0003875661970285105,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.2653846153846154,110.54394659290398,110.54394659290398,5.564970882998566e-07,5.564970882998566e-07,0.00045157450231403384,0.00045157450231403384,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.2692307692307692,110.45911187446897,110.45911187446897,8.072767250233426e-07,8.072767250233426e-07,0.0005307051607185143,0.0005307051607185143,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.27307692307692305,110.29905391121923,110.29905391121923,1.3490428629747697e-06,1.3490428629747697e-06,0.0006638559493348795,0.0006638559493348795,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.27692307692307694,110.09936633353587,110.09936633353587,2.4027049331243333e-06,2.4027049331243333e-06,0.0008533446341043027,0.0008533446341043027,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.28076923076923077,110.06058200775938,110.06058200775938,3.094541051518185e-06,3.094541051518185e-06,0.0009484680211563901,0.0009484680211563901,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.2846153846153846,110.00869758384002,110.00869758384002,4.06074806913459e-06,4.06074806913459e-06,0.0010629104944706036,0.0010629104944706036,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.28846153846153844,109.94026749213937,109.94026749213937,5.458121363988155e-06,5.458121363988155e-06,0.001203959930185905,0.001203959930185905,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.29230769230769227,109.85461775635197,109.85461775635197,7.512938913989409e-06,7.512938913989409e-06,0.0013783776267274894,0.0013783776267274894,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.29615384615384616,109.76126975427711,109.76126975427711,1.0394715406869537e-05,1.0394715406869537e-05,0.0015819929234405228,0.0015819929234405228,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3,109.69064910905358,109.69064910905358,1.3695122686563366e-05,1.3695122686563366e-05,0.0017768892448546403,0.0017768892448546403,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3038461538461538,109.48458630753808,109.48458630753808,2.26036934731777e-05,2.26036934731777e-05,0.0022087235818219475,0.0022087235818219475,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.30769230769230765,109.25488343437017,109.25488343437017,3.811125617259048e-05,3.811125617259048e-05,0.002774841626360547,0.002774841626360547,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.31153846153846154,109.19717283257678,109.19717283257678,4.768450750392006e-05,4.768450750392006e-05,0.003049879977243375,0.003049879977243375,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3153846153846154,109.11787365741243,109.11787365741243,6.139074831834623e-05,6.139074831834623e-05,0.003397205948346027,0.003397205948346027,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3192307692307692,109.01745563418663,109.01745563418663,8.111817501021967e-05,8.111817501021967e-05,0.0038310744367380245,0.0038310744367380245,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.32307692307692304,108.91586416477219,108.91586416477219,0.00010649987900057667,0.00010649987900057667,0.004310474369580097,0.004310474369580097,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3269230769230769,108.77259053114851,108.77259053114851,0.00014762497338249858,0.00014762497338249858,0.004975631867504826,0.004975631867504826,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.33076923076923076,108.4368691695511,108.4368691695511,0.0002672585492574653,0.0002672585492574653,0.006505511034058442,0.006505511034058442,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3346153846153846,108.36401854788922,108.36401854788922,0.0003263725121729344,0.0003263725121729344,0.007098316049731768,0.007098316049731768,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3384615384615384,108.26188477051657,108.26188477051657,0.0004126333664485893,0.0004126333664485893,0.007876191886083517,0.007876191886083517,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3423076923076923,108.14026267894283,108.14026267894283,0.0005317496475525374,0.0005317496475525374,0.008824627736566892,0.008824627736566892,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.34615384615384615,107.90270333530722,107.90270333530722,0.0007903337654497911,0.0007903337654497911,0.010589299920743811,0.010589299920743811,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.35,100.85853062370231,100.85853062370231,0.2873645947144279,0.2873645947144279,0.2710035383797586,0.2710035383797586,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3539473684210526,111.47837580733088,111.47837580733088,6.673619989960855e-07,6.673619989960855e-07,0.00041807519114284153,0.00041807519114284153,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.35789473684210527,111.4059243676611,111.4059243676611,8.929234218690851e-07,8.929234218690851e-07,0.0004727352486810221,0.0004727352486810221,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.36184210526315785,111.3501414526252,111.3501414526252,1.1532665168401124e-06,1.1532665168401124e-06,0.0005261961322369779,0.0005261961322369779,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3657894736842105,111.29162403859014,111.29162403859014,1.4885473754722156e-06,1.4885473754722156e-06,0.0005855768398807526,0.0005855768398807526,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.36973684210526314,111.20305110814189,111.20305110814189,2.0110050377164512e-06,2.0110050377164512e-06,0.0006651646522374821,0.0006651646522374821,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3736842105263158,111.07599193495072,111.07599193495072,2.877398839418177e-06,2.877398839418177e-06,0.0007754036412114806,0.0007754036412114806,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.37763157894736843,110.94122505835469,110.94122505835469,4.132494826447619e-06,4.132494826447619e-06,0.0009057650946062701,0.0009057650946062701,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.381578947368421,110.91085363968409,110.91085363968409,4.970068900544966e-06,4.970068900544966e-06,0.0009774075992347586,0.0009774075992347586,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.38552631578947366,110.87405364766471,110.87405364766471,6.016097667815856e-06,6.016097667815856e-06,0.0010579878983854596,0.0010579878983854596,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.3894736842105263,110.82674222892086,110.82674222892086,7.374394539017004e-06,7.374394539017004e-06,0.0011519699190669641,0.0011519699190669641,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.39342105263157895,110.76648089030006,110.76648089030006,9.183059157868989e-06,9.183059157868989e-06,0.0012635915206951065,0.0012635915206951065,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.39736842105263154,110.6924568748804,110.6924568748804,1.1622602844152397e-05,1.1622602844152397e-05,0.0013966882275665005,0.0013966882275665005,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4013157894736842,110.60996110966508,110.60996110966508,1.4819991802528243e-05,1.4819991802528243e-05,0.0015495889398428053,0.0015495889398428053,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4052631578947368,110.53901018407299,110.53901018407299,1.847332860316353e-05,1.847332860316353e-05,0.0017022700825667925,0.0017022700825667925,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.40921052631578947,110.45748296214235,110.45748296214235,2.3270135960262728e-05,2.3270135960262728e-05,0.0018796756894855493,0.0018796756894855493,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.41315789473684206,110.3159198721447,110.3159198721447,3.177378293794941e-05,3.177378293794941e-05,0.0021545887281640974,0.0021545887281640974,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.41710526315789476,110.12360936597484,110.12360936597484,4.6189017585795966e-05,4.6189017585795966e-05,0.002543838018415734,0.002543838018415734,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.42105263157894735,110.069546856317,110.069546856317,5.4954994580969085e-05,5.4954994580969085e-05,0.002740497966067068,0.002740497966067068,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.425,110.01941413214227,110.01941413214227,6.479590685226633e-05,6.479590685226633e-05,0.002940985250517558,0.002940985250517558,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.42894736842105263,109.95284537808342,109.95284537808342,7.78240087722093e-05,7.78240087722093e-05,0.003184376898859975,0.003184376898859975,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4328947368421053,109.8682814884778,109.8682814884778,9.532368241738087e-05,9.532368241738087e-05,0.0034809520117300985,0.0034809520117300985,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4368421052631579,109.77333136305414,109.77333136305414,0.00011778333192069557,0.00011778333192069557,0.00382253265844934,0.00382253265844934,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4407894736842105,109.69684765735225,109.69684765735225,0.00014145326255909918,0.00014145326255909918,0.004143970348632897,0.004143970348632897,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.44473684210526315,109.52711319990424,109.52711319990424,0.00019002286299762972,0.00019002286299762972,0.004738758385877895,0.004738758385877895,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4486842105263158,109.26654967091544,109.26654967091544,0.00028246991062352844,0.00028246991062352844,0.005692307725677359,0.005692307725677359,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4526315789473684,109.2106477984999,109.2106477984999,0.0003253426032840956,0.0003253426032840956,0.006060685872879168,0.006060685872879168,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.45657894736842103,109.132734158183,109.132734158183,0.00038334158652342243,0.00038334158652342243,0.00652597251582826,0.00652597251582826,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4605263157894737,109.03161927950761,109.03161927950761,0.0004621581399075758,0.0004621581399075758,0.007108274186468255,0.007108274186468255,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4644736842105263,108.92478018794041,108.92478018794041,0.0005582557555987577,0.0005582557555987577,0.0077540416665839995,0.0077540416665839995,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.46842105263157896,108.79231697166495,108.79231697166495,0.0006904611778351111,0.0006904611778351111,0.008561563528880156,0.008561563528880156,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.47236842105263155,108.44126235346174,108.44126235346174,0.001072783739074823,0.001072783739074823,0.010585251482440328,0.010585251482440328,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4763157894736842,108.36629697398912,108.36629697398912,0.0012299500942387631,0.0012299500942387631,0.011280752153592755,0.011280752153592755,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.48026315789473684,108.25957929487546,108.25957929487546,0.001452294191287118,0.001452294191287118,0.012204873812190153,0.012204873812190153,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4842105263157895,108.13268691194212,108.13268691194212,0.0017426487052036865,0.0017426487052036865,0.013319484278691063,0.013319484278691063,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4881578947368421,107.99473369016502,107.99473369016502,0.002103644809601901,0.002103644809601901,0.014590275899293015,0.014590275899293015,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4921052631578947,107.61029589839947,107.61029589839947,0.0031903665258521396,0.0031903665258521396,0.017974167244964423,0.017974167244964423,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
B_call,0.4960526315789474,107.47762433096904,107.47762433096904,0.003773935699063702,0.003773935699063702,0.019531925011723905,0.019531925011723905,True,0.25,100.7223535271353,0.25,100.7223535271353,0.35308194209580757
A_put,0.0,91.34318762398848,91.34318762398848,0.0,0.0,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.00390625,91.38312646937867,91.38312646937867,0.0,0.0,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0078125,91.40875110137952,91.40875110137952,0.0,0.0,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.01171875,91.42458069272135,91.42458069272135,0.00015009927218884167,0.00015009927218884167,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.015625,91.44426229510415,91.44426229510415,0.0002526058488117877,0.0002526058488117877,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.01953125,91.46910751547397,91.46910751547397,0.00036666312118188715,0.00036666312118188715,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0234375,91.50091953827956,91.50091953827956,0.0004979171056258697,0.0004979171056258697,0.0,0.0,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
